timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,alpha,s,invGam1,invGam2,invGam3,invGam4,inP1_pos_err,inP1_vel_err,inP1_geom_vel,inP1_yaw_rate,inP2_pos_err,inP2_vel_err,inP2_geom_vel,inP2_yaw_rate,commanded_accel,commanded_velocity,commanded_angular
3487541429.538585,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.373897,1.171518,-0.121700,-0.111821,1.219575,1.282519,0.062944,0.128206,0.008037,-0.624925,-0.304298,0.009293,0.005667,1.831404,-3.515451,0.727885,0.377513,0.128206,-0.627726,0.001800,-0.000029,0.008037,-0.310092,-0.006348,-0.000009,0.172626,-0.181821,-0.478733
3487541429.575961,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.374999,1.173629,-0.119464,-0.004037,1.220134,1.284891,0.064757,0.133367,0.008666,-0.626396,-0.302548,0.009298,0.005672,1.817353,-3.522685,0.729037,0.374462,0.133367,-0.629182,0.001801,-0.000029,0.008666,-0.308359,-0.006351,-0.000009,0.180274,-0.178215,-0.474781
3487541429.616025,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.375548,1.174681,-0.117956,0.150833,1.220511,1.286073,0.065562,0.135919,0.009073,-0.627309,-0.301324,0.009301,0.005676,1.810273,-3.526300,0.729555,0.372896,0.135919,-0.630085,0.001802,-0.000030,0.009073,-0.307145,-0.006353,-0.000009,0.182158,-0.174572,-0.472750
3487541429.656250,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.377165,1.177852,-0.119237,0.079710,1.220191,1.289615,0.069424,0.144263,0.008966,-0.627354,-0.302792,0.009298,0.005673,1.788884,-3.537162,0.731970,0.368611,0.144263,-0.630142,0.001801,-0.000029,0.008966,-0.308612,-0.006351,-0.000009,0.216379,-0.170244,-0.467149
3487541429.696018,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.377693,1.178899,-0.116426,0.091918,1.220894,1.290782,0.069888,0.146696,0.009674,-0.628856,-0.300404,0.009303,0.005679,1.781647,-3.540774,0.732292,0.366918,0.146696,-0.631624,0.001802,-0.000030,0.009674,-0.306241,-0.006355,-0.000009,0.211795,-0.166008,-0.464961
3487541429.736142,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.378740,1.180984,-0.114570,0.233496,1.221357,1.293102,0.071744,0.151876,0.010182,-0.630111,-0.298962,0.009307,0.005684,1.767537,-3.547794,0.733454,0.363892,0.151876,-0.632866,0.001803,-0.000030,0.010182,-0.304813,-0.006357,-0.000009,0.220841,-0.161592,-0.461013
3487541429.775998,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.379757,1.183039,-0.114283,0.112271,1.221429,1.295380,0.073951,0.157143,0.010316,-0.630640,-0.298908,0.009308,0.005684,1.753627,-3.554659,0.734816,0.361023,0.157143,-0.633395,0.001803,-0.000030,0.010316,-0.304764,-0.006358,-0.000009,0.237236,-0.156847,-0.457256
3487541429.816946,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.380731,1.185062,-0.110162,-0.074714,1.222460,1.297609,0.075149,0.161945,0.011331,-0.632881,-0.295422,0.009315,0.005694,1.739703,-3.561433,0.735588,0.357873,0.161945,-0.635606,0.001805,-0.000030,0.011331,-0.301305,-0.006363,-0.000009,0.234474,-0.152157,-0.453168
3487541429.856281,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.381684,1.187036,-0.111178,-0.196602,1.222206,1.299785,0.077580,0.167142,0.011135,-0.632801,-0.296517,0.009313,0.005692,1.726296,-3.567934,0.737069,0.355205,0.167142,-0.635536,0.001804,-0.000030,0.011135,-0.302398,-0.006362,-0.000009,0.256414,-0.147029,-0.449651
3487541429.896231,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.382618,1.188976,-0.105939,0.168443,1.223515,1.301924,0.078408,0.171525,0.012322,-0.635473,-0.291993,0.009323,0.005704,1.713240,-3.574153,0.737559,0.352159,0.171525,-0.638167,0.001806,-0.000030,0.012322,-0.297905,-0.006368,-0.000009,0.247085,-0.142087,-0.445682
3487541429.936447,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.383514,1.190870,-0.102272,0.156966,1.224432,1.304001,0.079569,0.175961,0.013142,-0.637415,-0.288862,0.009330,0.005712,1.700470,-3.580193,0.738245,0.349290,0.175961,-0.640082,0.001807,-0.000030,0.013142,-0.294796,-0.006373,-0.000009,0.245023,-0.137187,-0.441931
3487541429.976293,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.384383,1.192709,-0.102870,-0.059778,1.224282,1.306019,0.081737,0.180658,0.012946,-0.637468,-0.289552,0.009329,0.005711,1.688280,-3.585940,0.739508,0.346843,0.180658,-0.640142,0.001807,-0.000030,0.012946,-0.295486,-0.006372,-0.000009,0.263317,-0.131921,-0.438688
3487541430.017472,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.385220,1.194494,-0.098056,0.028627,1.225486,1.307974,0.082488,0.184644,0.013979,-0.639851,-0.285355,0.009338,0.005722,1.676401,-3.591448,0.739912,0.344081,0.184644,-0.642488,0.001809,-0.000030,0.013979,-0.291318,-0.006379,-0.000009,0.254440,-0.126832,-0.435072
3487541430.055964,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.385629,1.195370,-0.094983,0.065365,1.226254,1.308931,0.082677,0.186480,0.014624,-0.641311,-0.282647,0.009344,0.005729,1.670719,-3.594060,0.739986,0.342708,0.186480,-0.643924,0.001810,-0.000030,0.014624,-0.288628,-0.006383,-0.000009,0.246470,-0.121902,-0.433279
3487541430.097609,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.386812,1.197939,-0.093318,0.166498,1.226670,1.311733,0.085063,0.192645,0.014819,-0.642418,-0.281329,0.009348,0.005733,1.654038,-3.601726,0.741299,0.339193,0.192645,-0.645019,0.001811,-0.000030,0.014819,-0.287322,-0.006385,-0.000009,0.259208,-0.116718,-0.428625
3487541430.136044,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.387185,1.198765,-0.087431,0.359442,1.228142,1.312631,0.084489,0.194083,0.016115,-0.645043,-0.276058,0.009359,0.005747,1.648585,-3.604168,0.740917,0.337679,0.194083,-0.647598,0.001813,-0.000030,0.016115,-0.282082,-0.006393,-0.000009,0.236944,-0.111979,-0.426669
3487541430.180118,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.388267,1.201160,-0.085152,0.164283,1.228712,1.315232,0.086520,0.199750,0.016437,-0.646343,-0.274149,0.009363,0.005752,1.633011,-3.611208,0.742009,0.334355,0.199750,-0.648881,0.001814,-0.000030,0.016437,-0.280189,-0.006396,-0.000009,0.245068,-0.107078,-0.422264
3487541430.216651,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.388954,1.202700,-0.083978,0.059979,1.229005,1.316900,0.087894,0.203382,0.016549,-0.647045,-0.273181,0.009365,0.005755,1.623110,-3.615643,0.742736,0.332261,0.203382,-0.649575,0.001814,-0.000030,0.016549,-0.279228,-0.006397,-0.000009,0.251595,-0.102046,-0.419484
3487541430.255927,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.389289,1.203443,-0.082340,0.003512,1.229415,1.317705,0.088290,0.205020,0.016843,-0.647828,-0.271737,0.009368,0.005759,1.618359,-3.617752,0.742919,0.331185,0.205020,-0.650345,0.001815,-0.000030,0.016843,-0.277794,-0.006399,-0.000009,0.249431,-0.097058,-0.418060
3487541430.296578,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.389939,1.204909,-0.077477,0.213633,1.230631,1.319291,0.088660,0.207994,0.017756,-0.650031,-0.267398,0.009378,0.005770,1.609247,-3.621761,0.743007,0.329009,0.207994,-0.652510,0.001816,-0.000030,0.017756,-0.273482,-0.006406,-0.000009,0.236945,-0.092319,-0.415198
3487541430.335972,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.390564,1.206311,-0.073834,0.112527,1.231542,1.320810,0.089268,0.210973,0.018402,-0.651704,-0.264156,0.009385,0.005779,1.600457,-3.625611,0.743244,0.326983,0.210973,-0.654154,0.001818,-0.000030,0.018402,-0.270260,-0.006410,-0.000009,0.229981,-0.087719,-0.412515
3487541430.376280,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.391156,1.207653,-0.070952,0.252272,1.232262,1.322259,0.089997,0.213863,0.018866,-0.653041,-0.261597,0.009390,0.005786,1.592110,-3.629248,0.743552,0.325099,0.213863,-0.655468,0.001819,-0.000030,0.018866,-0.267718,-0.006414,-0.000009,0.226217,-0.083195,-0.410016
3487541430.417023,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.391701,1.208931,-0.067308,0.283462,1.233173,1.323630,0.090457,0.216550,0.019528,-0.654672,-0.258336,0.009397,0.005794,1.584028,-3.632742,0.743716,0.323222,0.216550,-0.657070,0.001820,-0.000030,0.019528,-0.264476,-0.006419,-0.000009,0.218222,-0.078830,-0.407541
3487541430.456017,0.319351,0.092508,0.710000,-0.700000,0.007620,-0.392233,1.210153,-0.063904,-0.005027,1.234024,1.324946,0.090922,0.219065,0.020105,-0.656181,-0.255281,0.009404,0.005802,1.576548,-3.635956,0.743859,0.321485,0.219065,-0.658553,0.001821,-0.000030,0.020105,-0.261440,-0.006423,-0.000009,0.210820,-0.074614,-0.405238
3487541430.496468,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.392734,1.211316,-0.062237,-0.015823,1.234441,1.265601,0.031160,-0.350674,-0.116173,-0.656726,-0.253699,0.013654,0.008428,1.563019,-3.623833,0.744387,0.319570,-0.350674,-0.660129,0.002625,-0.000064,-0.116173,-0.262643,-0.009333,-0.000018,-0.169250,-0.077999,-0.874569
3487541430.535989,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.392976,1.211877,-0.059726,0.251097,1.235069,1.266185,0.031117,-0.349660,-0.115709,-0.657801,-0.251429,0.013661,0.008437,1.559736,-3.625212,0.744293,0.318745,-0.349660,-0.661174,0.002626,-0.000064,-0.115709,-0.260392,-0.009337,-0.000018,-0.175276,-0.081504,-0.873312
3487541430.576954,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.393609,1.213300,-0.056285,-0.827260,1.235929,1.267670,0.031742,-0.345909,-0.114848,-0.659360,-0.248357,0.013671,0.008448,1.548663,-3.629894,0.744729,0.316285,-0.345909,-0.662694,0.002628,-0.000064,-0.114848,-0.257347,-0.009344,-0.000018,-0.173001,-0.084964,-0.869907
3487541430.616026,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.394028,1.214294,-0.053222,-0.113958,1.236695,1.268705,0.032010,-0.342942,-0.113915,-0.660722,-0.245610,0.013679,0.008459,1.539545,-3.633718,0.745047,0.314248,-0.342942,-0.664020,0.002629,-0.000064,-0.113915,-0.254625,-0.009350,-0.000018,-0.173104,-0.088426,-0.867079
3487541430.655972,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.394237,1.214787,-0.050121,0.310042,1.237470,1.269218,0.031749,-0.341655,-0.113099,-0.662026,-0.242796,0.013688,0.008469,1.535115,-3.635547,0.744957,0.313158,-0.341655,-0.665287,0.002631,-0.000064,-0.113099,-0.251835,-0.009355,-0.000018,-0.181018,-0.092047,-0.865433
3487541430.696080,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.378715,1.230093,-0.050695,0.118559,1.237326,1.282805,0.045479,-0.354168,-0.127297,-0.661916,-0.243374,0.013686,0.008467,1.525696,-3.639499,0.745840,0.311291,-0.354168,-0.665185,0.002631,-0.000064,-0.127297,-0.252410,-0.009354,-0.000018,-0.135253,-0.094752,-0.879477
3487541430.739818,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.372479,1.237023,-0.052778,-0.181562,1.236805,1.289105,0.052299,-0.357459,-0.133568,-0.661201,-0.245334,0.013681,0.008460,1.516949,-3.643162,0.746890,0.309653,-0.357459,-0.664495,0.002630,-0.000064,-0.133568,-0.254357,-0.009350,-0.000018,-0.098954,-0.096731,-0.884394
3487541430.776165,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.372870,1.237982,-0.050565,0.265825,1.237359,1.290096,0.052737,-0.354558,-0.132879,-0.662190,-0.243351,0.013687,0.008468,1.508248,-3.646732,0.747282,0.307757,-0.354558,-0.665459,0.002631,-0.000064,-0.132879,-0.252391,-0.009355,-0.000018,-0.095409,-0.098639,-0.881776
3487541430.815993,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.373259,1.238950,-0.052912,-0.097283,1.236772,1.291096,0.054324,-0.351168,-0.133253,-0.661382,-0.245558,0.013680,0.008460,1.499397,-3.650392,0.748371,0.306113,-0.351168,-0.664679,0.002630,-0.000064,-0.133253,-0.254582,-0.009350,-0.000018,-0.069362,-0.100026,-0.879900
3487541430.856133,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.373655,1.239930,-0.053922,-0.051887,1.236520,1.292109,0.055589,-0.347902,-0.133335,-0.661106,-0.246538,0.013677,0.008456,1.490544,-3.654012,0.749254,0.304385,-0.347902,-0.664416,0.002629,-0.000064,-0.133335,-0.255557,-0.009348,-0.000018,-0.049840,-0.101023,-0.877785
3487541430.896885,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.374053,1.240927,-0.054046,-0.085242,1.236489,1.293140,0.056651,-0.344700,-0.133227,-0.661179,-0.246703,0.013677,0.008456,1.481631,-3.657622,0.750002,0.302590,-0.344700,-0.664491,0.002629,-0.000064,-0.133227,-0.255723,-0.009348,-0.000018,-0.034558,-0.101714,-0.875498
3487541430.938993,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.374465,1.241935,-0.056408,-0.220981,1.235898,1.294181,0.058283,-0.341328,-0.133684,-0.660386,-0.248933,0.013671,0.008448,1.472895,-3.661162,0.751072,0.300967,-0.341328,-0.663728,0.002628,-0.000064,-0.133684,-0.257937,-0.009344,-0.000018,-0.008500,-0.101884,-0.873626
3487541430.976406,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.374868,1.242950,-0.054817,0.035364,1.236296,1.295230,0.058934,-0.338253,-0.133194,-0.661125,-0.247516,0.013675,0.008453,1.463881,-3.664743,0.751558,0.299048,-0.338253,-0.664448,0.002629,-0.000064,-0.133194,-0.256534,-0.009347,-0.000018,-0.001507,-0.101914,-0.871008
3487541431.016313,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.375066,1.243460,-0.053754,0.106221,1.236561,1.295757,0.059195,-0.336715,-0.132880,-0.661594,-0.246561,0.013678,0.008457,1.459278,-3.666559,0.751766,0.298054,-0.336715,-0.664905,0.002629,-0.000064,-0.132880,-0.255587,-0.009349,-0.000018,0.000783,-0.101899,-0.869630
3487541431.059305,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.375651,1.244956,-0.053002,0.060225,1.236750,1.297302,0.060552,-0.331636,-0.132393,-0.662077,-0.245946,0.013680,0.008460,1.444706,-3.672295,0.752812,0.295063,-0.331636,-0.665379,0.002630,-0.000064,-0.132393,-0.254979,-0.009350,-0.000018,0.020262,-0.101494,-0.865697
3487541431.095963,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.375848,1.245459,-0.053708,-0.018295,1.236573,1.297821,0.061248,-0.329842,-0.132461,-0.661875,-0.246626,0.013678,0.008457,1.439814,-3.674216,0.753307,0.294116,-0.329842,-0.665187,0.002629,-0.000064,-0.132461,-0.255656,-0.009349,-0.000018,0.031479,-0.100864,-0.864535
3487541431.137988,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.376248,1.246471,-0.055605,-0.093022,1.236099,1.298867,0.062768,-0.326316,-0.132769,-0.661292,-0.248436,0.013673,0.008451,1.430396,-3.677902,0.754337,0.292323,-0.326316,-0.664627,0.002628,-0.000064,-0.132769,-0.257454,-0.009345,-0.000018,0.055868,-0.099747,-0.862378
3487541431.176041,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.376643,1.247497,-0.055232,-0.094826,1.236192,1.299925,0.063733,-0.323001,-0.132562,-0.661563,-0.248144,0.013674,0.008452,1.420962,-3.681539,0.755017,0.290393,-0.323001,-0.664894,0.002628,-0.000064,-0.132562,-0.257167,-0.009346,-0.000018,0.069158,-0.098363,-0.859835
3487541431.218232,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.377040,1.248521,-0.054238,0.121162,1.236440,1.300982,0.064542,-0.319719,-0.132207,-0.662063,-0.247274,0.013677,0.008455,1.411459,-3.685169,0.755601,0.288414,-0.319719,-0.665383,0.002629,-0.000064,-0.132207,-0.256305,-0.009348,-0.000018,0.079437,-0.096775,-0.857159
3487541431.258026,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.377438,1.249545,-0.054502,0.099085,1.236375,1.302041,0.065666,-0.316308,-0.132153,-0.662096,-0.247570,0.013676,0.008454,1.401913,-3.688802,0.756375,0.286499,-0.316308,-0.665420,0.002629,-0.000064,-0.132153,-0.256602,-0.009347,-0.000018,0.095885,-0.094857,-0.854675
3487541431.295994,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.377824,1.250575,-0.055748,-0.167068,1.236063,1.303102,0.067039,-0.312774,-0.132328,-0.661774,-0.248783,0.013672,0.008450,1.392219,-3.692474,0.757306,0.284609,-0.312774,-0.665113,0.002628,-0.000064,-0.132328,-0.257808,-0.009345,-0.000018,0.117278,-0.092511,-0.852319
3487541431.335894,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.378196,1.251597,-0.055200,-0.167606,1.236200,1.304156,0.067955,-0.309401,-0.132075,-0.662110,-0.248326,0.013674,0.008452,1.382477,-3.696114,0.757959,0.282608,-0.309401,-0.665444,0.002628,-0.000064,-0.132075,-0.257356,-0.009346,-0.000018,0.129837,-0.089915,-0.849651
3487541431.377008,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.378566,1.252607,-0.053795,0.060330,1.236551,1.305196,0.068645,-0.306119,-0.131620,-0.662751,-0.247068,0.013678,0.008457,1.372779,-3.699700,0.758472,0.280568,-0.306119,-0.666068,0.002629,-0.000064,-0.131620,-0.256110,-0.009348,-0.000018,0.138061,-0.087153,-0.846843
3487541431.416208,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.378928,1.253612,-0.052994,0.021555,1.236751,1.306232,0.069481,-0.302845,-0.131333,-0.663167,-0.246370,0.013680,0.008460,1.363257,-3.703199,0.759058,0.278598,-0.302845,-0.666475,0.002630,-0.000064,-0.131333,-0.255419,-0.009350,-0.000018,0.148977,-0.084174,-0.844181
3487541431.456161,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.379290,1.254608,-0.052329,-0.021667,1.236918,1.307259,0.070341,-0.299616,-0.131098,-0.663528,-0.245795,0.013682,0.008462,1.353921,-3.706605,0.759646,0.276674,-0.299616,-0.666829,0.002630,-0.000064,-0.131098,-0.254850,-0.009351,-0.000018,0.160273,-0.080968,-0.841581
3487541431.496222,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.379644,1.255583,-0.051112,-0.030863,1.237222,1.308264,0.071042,-0.296437,-0.130718,-0.664082,-0.244704,0.013685,0.008466,1.344568,-3.709985,0.760144,0.274717,-0.296437,-0.667368,0.002631,-0.000064,-0.130718,-0.253769,-0.009354,-0.000018,0.168759,-0.077593,-0.838880
3487541431.535944,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.379987,1.256549,-0.053306,-0.203825,1.236673,1.309259,0.072585,-0.293039,-0.131172,-0.663429,-0.246803,0.013679,0.008458,1.335424,-3.713302,0.761147,0.272989,-0.293039,-0.666743,0.002629,-0.000064,-0.131172,-0.255855,-0.009349,-0.000018,0.193641,-0.073720,-0.836794
3487541431.576005,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.380318,1.257487,-0.047363,0.238613,1.238159,1.310224,0.072065,-0.290453,-0.129701,-0.665621,-0.241277,0.013696,0.008479,1.326593,-3.716390,0.760870,0.270882,-0.290453,-0.668863,0.002633,-0.000064,-0.129701,-0.250370,-0.009361,-0.000018,0.178136,-0.070158,-0.833455
3487541431.616168,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.380639,1.258382,-0.049649,-0.228634,1.237588,1.311146,0.073558,-0.287284,-0.130198,-0.664930,-0.243459,0.013689,0.008471,1.318137,-3.719415,0.761828,0.269297,-0.287284,-0.668200,0.002631,-0.000064,-0.130198,-0.252539,-0.009356,-0.000018,0.202351,-0.066111,-0.831553
3487541431.658176,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.380936,1.259240,-0.045939,-0.177917,1.238515,1.312030,0.073514,-0.284757,-0.129272,-0.666310,-0.240014,0.013700,0.008484,1.310019,-3.722233,0.761834,0.267459,-0.284757,-0.669535,0.002633,-0.000064,-0.129272,-0.249120,-0.009363,-0.000018,0.196608,-0.062179,-0.828768
3487541431.696711,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.381221,1.260051,-0.039343,0.277902,1.240164,1.312864,0.072700,-0.282556,-0.127639,-0.668662,-0.233851,0.013718,0.008506,1.302135,-3.724917,0.761375,0.265518,-0.282556,-0.671807,0.002637,-0.000064,-0.127639,-0.243001,-0.009376,-0.000019,0.176238,-0.058654,-0.825576
3487541431.736609,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.381488,1.260828,-0.039626,-0.042926,1.240094,1.313664,0.073570,-0.279972,-0.127685,-0.668638,-0.234143,0.013717,0.008505,1.294837,-3.727457,0.761930,0.264062,-0.279972,-0.671787,0.002637,-0.000064,-0.127685,-0.243293,-0.009375,-0.000019,0.188776,-0.054878,-0.823655
3487541431.778222,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.381738,1.261575,-0.040096,-0.047022,1.239976,1.314431,0.074455,-0.277428,-0.127763,-0.668550,-0.234612,0.013716,0.008504,1.287662,-3.729941,0.762502,0.262640,-0.277428,-0.671705,0.002636,-0.000064,-0.127763,-0.243759,-0.009374,-0.000019,0.201939,-0.050839,-0.821799
3487541431.818399,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.381975,1.262282,-0.036946,0.011180,1.240764,1.315159,0.074395,-0.275338,-0.126988,-0.669681,-0.231670,0.013724,0.008515,1.280927,-3.732218,0.762484,0.261118,-0.275338,-0.672798,0.002638,-0.000064,-0.126988,-0.240839,-0.009380,-0.000019,0.196694,-0.046906,-0.819476
3487541431.855886,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.382092,1.262617,-0.035407,-0.211867,1.241148,1.315504,0.074356,-0.274310,-0.126599,-0.670230,-0.230233,0.013729,0.008520,1.277625,-3.733330,0.762475,0.260373,-0.274310,-0.673328,0.002639,-0.000064,-0.126599,-0.239412,-0.009383,-0.000019,0.194106,-0.043023,-0.818334
3487541431.898928,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.382413,1.263575,-0.032511,0.130496,1.241872,1.316489,0.074616,-0.271320,-0.125872,-0.671281,-0.227532,0.013737,0.008530,1.268377,-3.736443,0.762663,0.258362,-0.271320,-0.674343,0.002640,-0.000064,-0.125872,-0.236732,-0.009389,-0.000019,0.193805,-0.039147,-0.815371
3487541431.936109,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.382510,1.263877,-0.029024,0.488069,1.242744,1.316799,0.074055,-0.270606,-0.125031,-0.672468,-0.224254,0.013746,0.008542,1.265504,-3.737375,0.762323,0.257604,-0.270606,-0.675487,0.002642,-0.000064,-0.125031,-0.233476,-0.009395,-0.000019,0.181038,-0.035527,-0.814041
3487541431.976747,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.382698,1.264441,-0.026223,0.227341,1.243444,1.317378,0.073934,-0.268926,-0.124342,-0.673438,-0.221626,0.013754,0.008551,1.260039,-3.739186,0.762263,0.256362,-0.268926,-0.676423,0.002643,-0.000065,-0.124342,-0.230867,-0.009401,-0.000019,0.175485,-0.032017,-0.812115
3487541432.019116,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.382869,1.264968,-0.025484,0.116971,1.243629,1.317920,0.074291,-0.267233,-0.124159,-0.673716,-0.220940,0.013756,0.008554,1.255015,-3.740863,0.762489,0.255315,-0.267233,-0.676691,0.002644,-0.000065,-0.124159,-0.230187,-0.009402,-0.000019,0.179400,-0.028429,-0.810640
3487541432.056315,-0.252173,-0.046456,0.710000,0.000000,0.011062,-0.383021,1.265452,-0.023036,0.258598,1.244241,1.318417,0.074176,-0.265796,-0.123559,-0.674554,-0.218639,0.013763,0.008562,1.250310,-3.742408,0.762429,0.254245,-0.265796,-0.677499,0.002645,-0.000065,-0.123559,-0.227902,-0.009407,-0.000019,0.174401,-0.024941,-0.808982
